Order ID,Item Category,Quantity,Supplier Experience (Years),Urgency (Days to Delivery),Negotiation Effort (Hours),Previous Price Paid,Discount Applied (%),Final Purchase Price
1,Software,76,7,6,4.4,14774.78,4.19,14155.72
2,Hardware,100,24,47,8.4,5801.74,5.99,5454.22
3,Stationery,68,15,14,7.8,16072.54,5.14,15246.41
4,Hardware,5,11,60,5.9,19945.03,2.88,19370.61
5,Hardware,37,18,11,9.6,697.52,0.06,697.1
6,Furniture,72,23,39,2.4,17957.58,4.96,17066.88
7,Stationery,92,12,9,1.5,12490.35,2.86,12133.13
8,Stationery,31,6,26,8.6,19470.31,7.35,18039.24
9,Stationery,9,20,16,4.7,9353.69,0.24,9331.24
10,Hardware,51,23,5,8.5,16963.02,5.85,15970.68
11,Software,29,30,57,9.0,1341.64,9.41,1215.39
12,Stationery,78,13,52,1.1,6772.05,1.74,6654.22
13,Hardware,40,20,10,8.9,1433.63,4.72,1365.96
14,Furniture,41,16,50,4.8,19509.33,0.91,19331.8
15,Software,86,18,3,5.3,16357.78,6.26,15333.78
16,Furniture,11,10,13,6.5,17065.69,5.51,16125.37
17,Software,23,28,43,9.3,18765.51,4.07,18001.75
18,Hardware,1,23,49,0.7,1793.56,5.21,1700.12
19,Electronics,46,8,30,5.0,7773.39,8.97,7076.12
20,Software,21,18,54,7.0,1513.59,1.96,1483.92
21,Furniture,90,21,45,7.4,4294.78,0.23,4284.9
22,Hardware,36,1,6,7.1,4664.38,8.62,4262.31
23,Software,54,23,17,1.8,9435.23,5.77,8890.82
24,Electronics,87,8,59,3.3,5444.39,8.91,4959.29
25,Electronics,57,29,45,3.9,2109.46,5.97,1983.53
26,Stationery,1,6,51,8.1,3433.07,8.1,3154.99
27,Stationery,63,5,53,3.1,3030.78,4.3,2900.46
28,Furniture,54,15,19,2.5,19464.23,7.5,18004.41
29,Software,55,22,42,9.6,15209.92,9.13,13821.25
30,Software,40,15,35,0.6,19358.45,5.72,18251.15
31,Stationery,15,2,46,10.0,8850.84,1.81,8690.64
32,Software,21,1,26,6.9,5639.53,2.69,5487.83
33,Software,47,23,51,8.4,15986.03,1.99,15667.91
34,Electronics,73,23,5,3.3,6592.45,2.47,6429.62
35,Stationery,53,26,29,0.6,6057.73,3.06,5872.36
36,Hardware,9,11,37,7.5,4726.87,5.55,4464.53
37,Stationery,74,10,20,8.4,2680.61,5.88,2522.99
38,Hardware,52,30,49,7.5,5203.61,4.26,4981.94
39,Electronics,57,18,21,1.9,7170.86,6.15,6729.85
40,Furniture,26,18,10,7.7,13512.48,0.82,13401.68
41,Software,41,17,5,7.8,1345.04,0.88,1333.2
42,Electronics,35,26,36,6.8,4289.09,1.72,4215.32
43,Software,63,8,6,7.8,16199.57,5.18,15360.43
44,Furniture,25,15,26,8.5,3023.75,2.14,2959.04
45,Furniture,90,8,4,6.3,6918.64,2.83,6722.84
46,Electronics,75,17,39,1.3,17306.71,4.0,16614.44
47,Furniture,38,12,39,5.1,3183.01,8.12,2924.55
48,Hardware,2,27,50,1.2,1746.46,0.14,1744.01
49,Furniture,7,8,35,4.4,9742.31,6.49,9110.03
50,Software,82,25,1,4.4,6118.15,6.69,5708.85
51,Software,91,14,24,1.1,11311.83,7.99,10408.01
52,Software,34,4,57,3.8,16095.72,9.33,14593.99
53,Software,91,1,36,1.6,2829.25,0.2,2823.59
54,Hardware,17,1,6,8.2,11655.91,1.54,11476.41
55,Stationery,43,19,41,9.5,10159.62,8.86,9259.48
56,Electronics,59,16,54,1.2,2967.17,4.59,2830.98
57,Software,51,14,46,9.6,12517.57,5.65,11810.33
58,Furniture,54,21,60,5.5,5545.44,6.63,5177.78
59,Software,24,16,44,3.3,9807.9,6.79,9141.94
60,Furniture,25,5,60,1.2,1737.22,9.32,1575.31
61,Furniture,71,9,57,5.3,9245.72,9.97,8323.92
62,Software,52,26,31,8.0,6198.62,7.2,5752.32
63,Hardware,70,30,20,7.2,16465.39,2.87,15992.83
64,Furniture,88,28,24,1.0,1233.88,8.8,1125.3
65,Furniture,33,2,25,1.2,8430.28,0.49,8388.97
66,Software,49,18,36,4.3,9222.79,2.31,9009.74
67,Furniture,29,6,21,3.3,14527.62,8.97,13224.49
68,Furniture,63,9,30,2.7,11528.32,2.56,11233.2
69,Software,22,1,24,3.2,13377.53,2.21,13081.89
70,Software,26,9,44,8.1,15563.28,1.38,15348.51
71,Electronics,28,25,42,9.3,17257.84,8.59,15775.39
72,Hardware,85,16,30,4.3,6346.12,5.0,6028.81
73,Hardware,49,13,22,9.1,10806.65,6.75,10077.2
74,Furniture,71,9,28,3.6,16818.15,2.39,16416.2
75,Hardware,81,21,7,5.0,19790.08,7.58,18289.99
76,Furniture,84,13,35,2.6,17801.43,7.6,16448.52
77,Electronics,49,9,55,6.6,7492.2,3.13,7257.69
78,Software,20,11,28,9.8,3983.81,4.11,3820.08
79,Software,86,4,14,6.2,9838.91,2.1,9632.29
80,Software,92,2,56,3.9,14858.66,9.77,13406.97
81,Hardware,63,29,10,6.7,9902.12,6.46,9262.44
82,Electronics,61,6,16,1.7,9715.3,9.35,8806.92
83,Hardware,49,14,16,8.9,16780.79,3.03,16272.33
84,Hardware,71,4,54,5.3,7291.94,7.82,6721.71
85,Electronics,1,6,31,4.8,17209.91,7.66,15891.63
86,Electronics,96,19,42,6.1,8195.42,6.92,7628.3
87,Electronics,13,6,25,6.4,6631.84,9.66,5991.2
88,Electronics,94,2,13,1.2,9134.4,3.94,8774.5
89,Software,87,18,6,7.0,15272.69,1.31,15072.62
90,Stationery,51,13,44,2.8,2607.44,6.72,2432.22
91,Stationery,56,9,9,7.3,4008.74,7.29,3716.5
92,Electronics,83,23,45,8.3,19033.75,5.75,17939.31
93,Stationery,62,19,36,8.1,3592.28,2.07,3517.92
94,Stationery,32,13,56,5.7,11397.77,5.04,10823.32
95,Electronics,30,11,43,5.4,11628.36,3.12,11265.56
96,Stationery,29,1,20,1.9,9843.53,4.27,9423.21
97,Hardware,49,24,18,7.9,12930.43,6.45,12096.42
98,Furniture,45,30,58,3.1,4673.55,7.45,4325.37
99,Furniture,93,22,43,5.2,11097.98,2.32,10840.51
100,Electronics,30,7,57,3.2,7506.25,4.05,7202.25
101,Software,16,25,21,1.8,13267.18,2.69,12910.29
102,Electronics,40,21,4,6.5,2910.35,1.99,2852.43
103,Software,19,15,50,1.0,11460.46,7.83,10563.11
104,Furniture,18,1,33,7.6,3786.88,9.09,3442.65
105,Electronics,1,12,27,3.5,5645.0,3.7,5436.14
106,Hardware,78,26,7,0.5,4452.33,7.51,4117.96
107,Stationery,47,7,6,5.4,3738.47,8.97,3403.13
108,Software,66,15,15,0.9,16531.65,8.46,15133.07
109,Stationery,92,21,18,3.1,5785.58,1.83,5679.7
110,Stationery,94,19,32,7.2,18549.76,9.56,16776.4
111,Electronics,38,28,56,1.1,19401.54,3.77,18670.1
112,Stationery,51,29,11,8.5,11468.08,3.39,11079.31
113,Hardware,63,25,20,0.5,2945.72,0.62,2927.46
114,Stationery,4,1,24,2.8,7553.51,4.86,7186.41
115,Electronics,1,17,15,7.5,15974.87,1.09,15800.74
116,Hardware,8,17,48,3.5,7411.08,2.49,7226.54
117,Furniture,29,3,7,1.5,1831.64,3.17,1773.58
118,Stationery,55,12,21,3.9,11180.02,8.09,10275.56
119,Electronics,3,6,42,3.1,16917.9,8.75,15437.58
120,Furniture,32,26,26,8.5,15938.94,3.02,15457.58
121,Furniture,10,11,44,3.5,3584.95,8.59,3277.0
122,Software,74,3,56,8.0,13488.02,8.57,12332.1
123,Hardware,83,8,14,9.0,4488.03,7.65,4144.7
124,Stationery,34,14,57,4.6,4442.33,1.47,4377.03
125,Electronics,97,14,37,9.1,17494.03,6.9,16286.94
126,Software,87,10,58,4.1,5068.41,9.45,4589.45
127,Hardware,55,2,21,9.7,5338.62,6.83,4973.99
128,Software,92,14,18,1.3,113.0,3.32,109.25
129,Hardware,32,9,5,7.0,17426.31,5.01,16553.25
130,Hardware,50,3,3,5.2,15872.64,6.46,14847.27
131,Stationery,7,21,23,4.2,12583.85,5.11,11940.82
132,Hardware,93,26,26,6.5,15030.29,1.2,14849.93
133,Software,8,8,37,7.2,3125.77,3.12,3028.25
134,Hardware,65,16,24,0.5,9220.64,8.02,8481.14
135,Stationery,57,2,49,2.1,7089.27,8.61,6478.88
136,Stationery,67,6,19,7.3,1966.15,1.37,1939.21
137,Software,88,28,51,6.8,9774.0,9.52,8843.52
138,Furniture,87,21,25,9.7,18422.72,3.29,17816.61
139,Furniture,59,29,21,7.7,897.18,6.62,837.79
140,Hardware,72,26,12,9.5,5900.07,7.52,5456.38
141,Electronics,54,25,57,7.2,4230.06,8.12,3886.58
142,Hardware,67,12,41,3.3,4839.12,9.46,4381.34
143,Software,51,5,33,1.5,18177.85,3.13,17608.88
144,Software,97,2,50,7.9,9414.57,8.59,8605.86
145,Software,92,16,53,6.6,9379.36,1.32,9255.55
146,Software,8,5,4,1.0,15235.46,7.05,14161.36
147,Software,34,15,42,3.9,3174.39,7.42,2938.85
148,Stationery,35,12,57,9.6,9796.58,6.78,9132.37
149,Furniture,96,4,7,5.3,8656.71,2.52,8438.56
150,Software,88,15,22,4.6,11978.52,8.73,10932.8
151,Electronics,78,11,55,4.8,19991.2,1.69,19653.35
152,Electronics,32,16,33,2.5,15412.03,0.54,15328.81
153,Electronics,46,23,17,4.0,8017.53,7.17,7442.67
154,Electronics,16,6,24,4.0,16568.31,4.75,15781.32
155,Stationery,68,14,34,1.0,3497.1,8.49,3200.2
156,Electronics,37,18,28,7.8,706.23,3.83,679.18
157,Software,54,12,58,4.5,4168.52,1.68,4098.49
158,Hardware,85,27,43,8.3,6874.19,8.36,6299.51
159,Electronics,14,11,41,8.6,10260.56,5.49,9697.26
160,Stationery,95,13,39,2.5,12341.07,1.89,12107.82
161,Stationery,55,21,22,6.7,18221.05,7.2,16909.13
162,Electronics,48,23,49,5.0,10246.09,5.11,9722.51
163,Hardware,82,11,17,8.9,10075.39,6.04,9466.84
164,Electronics,7,23,34,2.5,1099.84,4.61,1049.14
165,Stationery,74,16,6,6.9,794.74,8.29,728.86
166,Furniture,7,15,46,6.3,11068.08,8.3,10149.43
167,Software,33,21,6,3.3,8819.75,7.09,8194.43
168,Stationery,23,28,34,1.8,16799.69,1.05,16623.29
169,Electronics,85,15,1,6.7,3297.52,8.39,3020.86
170,Software,19,25,10,7.5,596.94,6.71,556.89
171,Electronics,19,4,21,3.5,9035.87,6.97,8406.07
172,Electronics,36,11,5,6.6,4825.82,3.63,4650.64
173,Furniture,29,19,2,4.3,1087.33,8.79,991.75
174,Software,60,15,22,7.3,14519.51,7.25,13466.85
175,Software,82,4,48,2.4,2320.7,1.13,2294.48
176,Furniture,2,21,57,9.0,12205.56,4.08,11707.57
177,Stationery,1,13,2,3.2,5692.89,8.86,5188.5
178,Electronics,47,22,10,4.0,3552.57,0.47,3535.87
179,Hardware,69,19,34,1.1,7657.06,9.61,6921.22
180,Electronics,20,2,16,1.6,16048.77,6.79,14959.06
181,Electronics,11,14,48,5.4,7902.66,6.31,7404.0
182,Stationery,2,29,51,3.0,15040.32,2.71,14632.73
183,Electronics,67,4,39,8.4,2597.18,2.49,2532.51
184,Furniture,87,16,22,0.6,15478.15,9.42,14020.11
185,Furniture,12,21,12,4.1,4814.97,2.98,4671.48
186,Software,20,20,24,3.7,13580.12,7.76,12526.3
187,Hardware,5,14,47,0.7,11359.05,3.93,10912.64
188,Electronics,37,27,40,1.7,18589.98,1.39,18331.58
189,Electronics,38,29,38,4.4,7807.72,0.11,7799.13
190,Stationery,94,15,60,5.2,1416.69,5.44,1339.62
191,Furniture,9,28,59,4.3,481.19,9.76,434.23
192,Hardware,98,3,10,5.5,16554.49,3.69,15943.63
193,Software,53,8,35,6.2,10542.24,3.57,10165.88
194,Furniture,44,16,51,0.6,15527.36,3.44,14993.22
195,Software,99,10,49,4.9,4765.07,5.21,4516.81
196,Stationery,86,4,32,9.7,6967.17,4.41,6659.92
197,Stationery,24,30,7,5.4,699.07,8.8,637.55
198,Electronics,81,18,21,6.9,19233.7,5.06,18260.47
199,Hardware,74,2,20,3.5,13390.57,5.08,12710.33
200,Software,30,17,26,7.9,18670.78,1.38,18413.12
201,Furniture,59,13,4,7.8,5383.38,9.83,4854.19
202,Stationery,87,4,46,5.5,12268.13,2.5,11961.43
203,Electronics,96,26,52,9.8,13602.15,0.73,13502.85
204,Electronics,81,25,22,1.7,6419.24,6.63,5993.64
205,Software,81,30,15,0.7,16977.37,5.95,15967.22
206,Stationery,14,11,56,7.8,18948.51,4.15,18162.15
207,Hardware,9,7,40,8.2,17708.62,4.22,16961.32
208,Stationery,40,12,21,1.6,14807.43,7.85,13645.05
209,Software,66,10,15,3.0,5621.55,1.96,5511.37
210,Software,25,7,22,0.7,5704.16,8.2,5236.42
211,Stationery,73,13,52,3.3,19270.87,6.49,18020.19
212,Software,22,7,28,7.8,304.66,4.19,291.89
213,Stationery,4,24,14,5.4,14349.39,4.58,13692.19
214,Furniture,26,17,27,3.8,14154.3,2.57,13790.53
215,Stationery,58,10,41,4.0,12491.52,7.52,11552.16
216,Stationery,29,29,40,0.5,19803.17,5.13,18787.27
217,Software,98,10,58,3.3,6306.4,3.21,6103.96
218,Software,87,24,28,6.6,6865.44,5.96,6456.26
219,Electronics,37,4,26,9.8,1670.89,9.96,1504.47
220,Electronics,75,20,49,8.5,8911.68,4.35,8524.02
221,Furniture,70,4,2,0.7,5294.87,9.21,4807.21
222,Electronics,18,22,25,9.0,6933.4,3.45,6694.2
223,Stationery,85,7,56,7.9,16707.98,0.55,16616.09
224,Software,42,22,3,7.9,18716.14,2.04,18334.33
225,Electronics,100,1,8,4.9,3796.09,4.19,3637.03
226,Electronics,41,12,44,4.3,7512.93,2.2,7347.65
227,Furniture,38,24,33,3.4,18579.75,0.0,18579.75
228,Furniture,34,13,42,1.1,1329.99,9.15,1208.3
229,Stationery,17,10,52,2.7,1937.97,8.44,1774.41
230,Software,37,15,35,2.8,3339.54,7.42,3091.75
231,Furniture,25,27,6,5.1,11944.74,1.68,11744.07
232,Electronics,76,13,39,7.6,3094.4,1.2,3057.27
233,Software,87,23,52,5.0,19364.72,0.68,19233.04
234,Software,86,22,23,1.0,8989.62,7.24,8338.77
235,Electronics,85,22,25,9.6,10080.21,9.29,9143.76
236,Furniture,27,21,59,9.5,5008.51,4.31,4792.64
237,Electronics,57,22,50,8.0,9472.11,1.19,9359.39
238,Software,31,28,43,9.9,13272.08,5.12,12592.55
239,Hardware,6,9,19,5.7,15048.43,3.49,14523.24
240,Hardware,91,26,5,9.6,15101.97,3.75,14535.65
241,Stationery,40,9,51,1.2,11600.03,6.21,10879.67
242,Electronics,98,15,11,4.0,18096.76,7.19,16795.6
243,Electronics,12,10,56,2.6,16366.42,1.11,16184.75
244,Stationery,53,24,12,2.4,15165.26,0.36,15110.67
245,Stationery,71,26,10,1.8,1206.55,9.94,1086.62
246,Stationery,10,25,8,6.4,236.87,2.33,231.35
247,Software,45,29,24,7.9,4327.7,0.54,4304.33
248,Electronics,17,10,60,6.0,13304.12,1.9,13051.34
249,Software,26,8,28,1.9,8282.83,0.39,8250.53
250,Stationery,85,24,41,8.2,8107.88,3.92,7790.05
251,Electronics,92,16,36,6.5,17703.28,8.02,16283.48
252,Software,62,17,37,4.2,17921.7,3.41,17310.57
253,Software,46,26,21,6.9,18192.59,4.44,17384.84
254,Stationery,64,27,8,3.0,6346.17,6.76,5917.17
255,Electronics,2,5,55,3.8,13852.01,5.09,13146.94
256,Stationery,54,4,9,9.2,5505.5,8.61,5031.48
257,Electronics,65,18,47,3.3,3893.14,8.66,3555.99
258,Hardware,51,24,15,5.0,3774.19,0.1,3770.42
259,Furniture,53,19,48,9.0,6907.94,7.78,6370.5
260,Furniture,36,4,46,7.2,8656.16,4.61,8257.11
261,Furniture,26,28,40,1.1,16635.89,9.89,14990.6
262,Stationery,29,7,18,1.9,2485.83,4.83,2365.76
263,Hardware,21,10,42,0.6,14725.02,9.87,13271.66
264,Electronics,11,25,60,6.5,10675.95,7.55,9869.92
265,Software,40,18,20,4.8,5830.11,2.49,5684.94
266,Electronics,11,19,6,1.8,9907.11,5.38,9374.11
267,Software,36,4,12,9.6,6068.85,9.92,5466.82
268,Electronics,59,10,2,5.5,11962.03,8.58,10935.69
269,Hardware,39,1,7,2.8,8733.49,0.97,8648.78
270,Software,99,23,16,5.3,3371.67,7.06,3133.63
271,Stationery,54,18,3,7.0,2420.0,3.46,2336.27
272,Electronics,98,5,45,1.2,10979.24,0.07,10971.55
273,Electronics,55,15,3,3.1,18058.02,4.03,17330.28
274,Software,24,17,27,8.2,6944.76,2.35,6781.56
275,Stationery,22,3,50,4.9,14686.7,8.19,13483.86
276,Stationery,69,12,43,5.7,13207.36,3.37,12762.27
277,Hardware,56,2,40,4.6,18637.94,8.28,17094.72
278,Stationery,33,1,38,0.9,16437.52,0.01,16435.88
279,Stationery,36,23,33,2.1,11375.44,3.08,11025.08
280,Stationery,20,21,28,4.7,13174.91,2.41,12857.39
281,Furniture,83,17,1,2.5,17977.89,2.34,17557.21
282,Hardware,99,22,55,1.0,8050.42,0.68,7995.68
283,Electronics,81,16,8,8.5,6603.21,1.87,6479.73
284,Software,62,5,37,9.8,315.14,5.56,297.62
285,Electronics,98,15,32,8.0,16548.37,2.91,16066.81
286,Hardware,73,3,60,8.6,16039.52,4.17,15370.67
287,Software,26,28,48,2.8,2178.64,3.77,2096.51
288,Hardware,66,7,43,9.6,11579.46,8.76,10565.1
289,Stationery,73,11,37,2.4,9333.24,9.05,8488.58
290,Software,73,10,4,9.5,2462.31,4.93,2340.92
291,Stationery,40,9,30,10.0,19613.31,3.3,18966.07
292,Electronics,17,14,6,7.3,4372.45,1.07,4325.66
293,Electronics,1,13,46,9.8,1437.96,9.53,1300.92
294,Software,89,29,54,5.9,11937.46,0.6,11865.84
295,Software,61,25,19,3.0,14803.45,2.98,14362.31
296,Hardware,43,30,32,4.7,745.62,2.98,723.4
297,Hardware,42,25,9,6.1,13208.48,3.2,12785.81
298,Stationery,25,2,12,1.2,10692.61,1.64,10517.25
299,Software,39,3,11,6.4,2154.97,7.83,1986.24
300,Electronics,35,7,46,9.8,3533.23,1.22,3490.12
301,Hardware,3,21,55,2.3,11402.69,6.35,10678.62
302,Hardware,44,18,16,8.0,5997.52,1.24,5923.15
303,Electronics,51,3,1,9.1,18772.48,0.71,18639.2
304,Hardware,94,10,45,9.5,16392.93,9.09,14902.81
305,Stationery,98,22,55,9.6,19672.99,1.9,19299.2
306,Software,12,29,53,5.5,5267.45,8.21,4834.99
307,Electronics,19,7,21,9.8,19397.5,5.45,18340.34
308,Software,44,9,30,7.7,8681.55,0.78,8613.83
309,Hardware,59,17,13,2.0,7015.62,9.55,6345.63
310,Hardware,49,11,34,5.0,1101.96,2.47,1074.74
311,Electronics,61,7,4,7.3,1150.03,8.6,1051.13
312,Stationery,17,24,28,2.8,13871.02,1.69,13636.6
313,Furniture,74,28,38,6.6,9212.79,8.54,8426.02
314,Electronics,57,14,58,6.8,4607.78,0.13,4601.79
315,Furniture,55,19,31,2.0,12318.01,5.12,11687.33
316,Furniture,47,4,59,5.9,5131.88,7.69,4737.24
317,Stationery,12,26,55,7.8,11594.87,9.35,10510.75
318,Furniture,62,6,27,5.2,7248.25,9.09,6589.38
319,Furniture,80,10,5,0.6,16488.69,8.2,15136.62
320,Stationery,88,7,25,0.6,16431.85,8.88,14972.7
321,Furniture,83,13,3,3.9,9599.27,1.99,9408.24
322,Furniture,8,14,33,9.3,7081.3,2.84,6880.19
323,Furniture,95,4,4,2.7,7314.94,2.89,7103.54
324,Electronics,21,8,25,6.5,16133.72,3.77,15525.48
325,Electronics,81,5,20,2.6,6630.77,3.93,6370.18
326,Electronics,87,1,34,3.6,4260.28,5.45,4028.09
327,Stationery,80,4,26,8.6,1785.3,1.6,1756.74
328,Hardware,70,3,5,7.4,9387.19,6.91,8738.54
329,Furniture,72,9,35,1.4,9694.43,1.68,9531.56
330,Furniture,25,8,28,4.6,16834.08,3.1,16312.22
331,Stationery,82,1,29,0.8,4502.65,5.03,4276.17
332,Furniture,89,27,9,5.1,7681.73,7.96,7070.26
