Order ID,Item Category,Quantity,Supplier Experience (Years),Urgency (Days to Delivery),Negotiation Effort (Hours),Previous Price Paid,Discount Applied (%),Final Purchase Price
333,Electronics,12,6,52,6.8,16187.27,7.39,14991.03
334,Hardware,15,9,38,1.6,16490.11,6.46,15424.85
335,Software,59,7,50,3.2,7753.76,1.56,7632.8
336,Furniture,26,4,6,4.3,9236.57,5.47,8731.33
337,Electronics,26,13,19,9.2,6135.39,0.87,6082.01
338,Software,47,17,60,9.9,18657.84,3.77,17954.44
339,Hardware,32,28,44,0.9,2461.01,4.14,2359.12
340,Software,10,2,57,7.7,18681.61,0.4,18606.88
341,Electronics,16,28,11,4.0,13708.94,2.74,13333.32
342,Software,71,5,2,4.2,10678.29,9.56,9657.45
343,Stationery,17,12,47,7.7,749.92,9.54,678.38
344,Software,23,27,44,9.2,9564.36,3.52,9227.69
345,Furniture,26,21,44,9.5,8214.19,0.43,8178.87
346,Furniture,85,8,9,6.0,3308.25,1.79,3249.03
347,Stationery,86,6,21,3.9,13162.55,3.92,12646.58
348,Electronics,7,8,24,8.0,19425.9,9.48,17584.32
349,Furniture,14,18,34,2.9,11287.56,1.41,11128.41
350,Hardware,79,3,22,5.9,14323.59,7.64,13229.27
351,Furniture,7,22,3,3.9,1462.16,1.09,1446.22
352,Furniture,9,12,12,6.7,8411.57,9.81,7586.39
353,Electronics,48,29,28,2.8,2415.53,3.82,2323.26
354,Software,72,26,30,2.3,12294.64,7.75,11341.81
355,Furniture,59,3,26,9.2,18775.79,3.43,18131.78
356,Stationery,87,22,48,1.5,13269.38,6.28,12436.06
357,Software,93,6,21,5.3,1628.38,1.92,1597.12
358,Hardware,82,2,28,2.6,7157.86,1.46,7053.36
359,Electronics,95,23,56,0.9,11058.2,9.38,10020.94
360,Hardware,94,12,26,0.8,8123.83,9.18,7378.06
361,Software,39,2,33,2.2,16689.52,8.87,15209.16
362,Software,99,6,21,8.7,16311.95,6.25,15292.45
363,Software,18,17,35,3.2,12275.44,8.08,11283.58
364,Hardware,59,3,52,9.5,7531.81,0.69,7479.84
365,Software,17,2,34,6.0,5181.19,3.35,5007.62
366,Hardware,14,23,41,4.6,2206.9,3.14,2137.6
367,Software,31,30,51,6.0,7162.46,6.36,6706.93
368,Stationery,24,20,47,5.4,8322.13,3.56,8025.86
369,Software,99,8,18,7.7,13548.88,1.49,13347.0
370,Hardware,60,22,58,3.2,13197.38,5.96,12410.82
371,Furniture,45,12,11,3.9,1495.15,8.14,1373.44
372,Software,98,26,57,9.0,7965.66,3.82,7661.37
373,Furniture,3,4,23,9.5,3717.4,1.32,3668.33
374,Stationery,37,5,48,9.0,3220.57,1.97,3157.12
375,Electronics,43,13,22,4.5,16563.31,2.37,16170.76
376,Stationery,40,29,17,7.9,934.11,3.0,906.09
377,Software,90,15,5,5.0,8441.74,6.43,7898.94
378,Furniture,55,25,44,5.2,3447.25,6.01,3240.07
379,Furniture,87,23,11,2.4,17598.67,6.96,16373.8
380,Hardware,39,16,30,6.1,11185.11,3.63,10779.09
381,Furniture,15,10,15,2.3,4704.47,8.24,4316.82
382,Hardware,4,30,27,3.6,10098.3,2.04,9892.29
383,Electronics,93,30,35,8.6,14656.58,4.69,13969.19
384,Software,86,25,33,2.5,19166.55,8.01,17631.31
385,Hardware,25,23,20,1.2,4486.88,1.8,4406.12
386,Electronics,13,16,16,1.2,17735.02,1.1,17539.93
387,Furniture,82,12,34,9.4,18692.65,8.84,17040.22
388,Furniture,33,17,2,5.3,18336.77,3.43,17707.82
389,Electronics,16,16,35,4.4,12744.75,6.84,11873.01
390,Furniture,42,12,40,8.2,12633.43,0.25,12601.85
391,Electronics,66,8,56,8.4,8123.89,6.9,7563.34
392,Hardware,55,20,28,3.7,15072.72,3.16,14596.42
393,Hardware,99,3,47,7.1,10672.75,0.56,10612.98
394,Electronics,42,16,39,7.8,13581.02,6.1,12752.58
395,Hardware,34,30,6,6.7,8626.31,2.41,8418.42
396,Hardware,30,13,9,1.9,14656.78,3.87,14089.56
397,Hardware,13,23,20,8.8,16506.98,0.81,16373.27
398,Stationery,13,28,60,5.6,3014.08,1.47,2969.77
399,Software,18,19,1,3.2,16675.3,2.98,16178.38
400,Furniture,32,8,8,4.5,10851.9,0.9,10754.23
401,Stationery,96,22,55,0.9,16908.85,9.11,15368.45
402,Hardware,99,5,23,1.7,8682.9,0.06,8677.69
403,Electronics,39,20,3,7.8,7642.91,4.84,7272.99
404,Hardware,46,8,4,0.5,18309.71,1.23,18084.5
405,Software,29,24,58,4.5,5098.27,3.08,4941.24
406,Hardware,62,12,25,5.5,16899.83,9.26,15334.91
407,Electronics,93,1,47,1.0,9732.01,1.62,9574.35
408,Software,62,25,38,9.7,10330.5,9.66,9332.57
409,Hardware,57,30,15,2.6,6238.52,2.06,6110.01
410,Software,16,21,21,3.4,11503.54,7.42,10649.98
411,Furniture,56,20,35,3.4,6571.7,5.47,6212.23
412,Furniture,10,6,57,2.7,881.46,8.84,803.54
413,Hardware,30,22,53,0.5,5512.77,5.54,5207.36
414,Software,25,18,53,7.4,226.94,5.35,214.8
415,Electronics,84,8,46,9.7,19569.26,1.95,19187.66
416,Hardware,5,7,52,2.6,19318.37,1.66,18997.69
417,Furniture,65,1,14,6.8,7963.59,9.16,7234.13
418,Furniture,94,21,36,7.5,14594.58,3.28,14115.88
419,Hardware,49,16,12,8.6,6981.54,3.72,6721.83
420,Software,3,12,17,4.5,13454.75,7.6,12432.19
421,Furniture,45,6,39,3.4,16128.06,3.39,15581.32
422,Software,14,20,9,3.6,18940.45,9.52,17137.32
423,Furniture,30,2,35,7.3,8064.22,7.38,7469.08
424,Furniture,68,29,60,8.3,15687.63,5.97,14751.08
425,Stationery,18,14,13,2.2,5391.98,8.81,4916.95
426,Furniture,62,4,15,4.0,19807.61,0.5,19708.57
427,Electronics,37,1,18,9.1,612.82,2.57,597.07
428,Hardware,25,23,51,8.2,12110.22,4.65,11547.09
429,Hardware,48,18,33,9.9,13224.17,2.27,12923.98
430,Software,65,13,6,7.7,13792.11,7.44,12765.98
431,Furniture,53,2,59,4.2,2495.71,9.19,2266.35
432,Electronics,79,9,27,6.1,18776.74,4.24,17980.61
433,Software,73,21,23,6.8,3705.55,3.42,3578.82
434,Stationery,15,2,59,1.2,12492.79,9.62,11290.98
435,Software,49,27,27,5.7,4531.25,4.45,4329.61
436,Software,88,25,34,7.2,6213.61,4.89,5909.76
437,Furniture,68,9,56,2.1,10974.52,3.52,10588.22
438,Stationery,12,1,46,7.9,8402.15,9.1,7637.55
439,Software,59,11,38,6.0,3288.49,5.69,3101.37
440,Electronics,37,3,14,9.5,3501.63,7.62,3234.81
441,Electronics,61,20,36,0.9,8421.08,8.12,7737.29
442,Hardware,43,30,53,3.0,15169.93,3.42,14651.12
443,Stationery,70,23,8,6.2,17969.5,4.34,17189.62
444,Stationery,39,26,35,3.3,1774.14,8.48,1623.69
445,Hardware,56,4,19,7.3,7922.77,3.63,7635.17
446,Software,63,18,30,7.7,2094.89,7.94,1928.56
447,Stationery,46,23,14,1.5,430.19,9.41,389.71
448,Electronics,88,6,59,5.4,13268.2,6.23,12441.59
449,Electronics,11,3,20,5.3,12088.74,7.42,11191.76
450,Furniture,62,22,49,4.0,3344.08,8.05,3074.88
451,Stationery,77,11,25,9.4,4752.88,8.45,4351.26
452,Software,98,15,40,8.4,571.78,3.95,549.19
453,Hardware,25,22,24,7.1,16715.45,0.51,16630.2
454,Hardware,71,28,14,7.3,19496.34,4.02,18712.59
455,Software,52,5,26,4.9,2795.64,6.74,2607.21
456,Furniture,4,20,38,9.2,4706.36,4.5,4494.57
457,Hardware,59,10,23,7.1,17381.35,7.49,16079.49
458,Stationery,72,12,22,7.4,18536.63,3.57,17874.87
459,Furniture,20,15,48,8.7,8450.58,6.35,7913.97
460,Stationery,93,17,57,3.1,1107.39,1.86,1086.79
461,Electronics,63,10,19,8.2,883.9,7.49,817.7
462,Furniture,54,6,46,2.4,11521.6,5.46,10892.52
463,Hardware,74,18,51,3.8,7918.61,2.04,7757.07
464,Furniture,98,13,3,3.7,670.18,2.92,650.61
465,Furniture,57,3,42,9.8,11706.72,7.49,10829.89
466,Furniture,90,30,19,8.6,324.92,4.83,309.23
467,Furniture,41,24,9,7.2,15768.7,2.16,15428.1
468,Stationery,3,10,28,7.4,6198.01,9.67,5598.66
469,Electronics,6,30,20,5.8,901.13,7.15,836.7
470,Software,5,14,45,9.5,11808.21,9.57,10678.16
471,Furniture,5,6,7,5.2,8013.92,4.27,7671.73
472,Hardware,54,3,14,4.1,19478.63,4.75,18553.4
473,Furniture,47,16,9,2.0,10929.55,8.98,9948.08
474,Hardware,87,7,59,8.0,5577.26,5.25,5284.45
475,Stationery,49,20,60,7.5,14217.83,7.07,13212.63
476,Hardware,9,14,55,4.2,5502.69,2.52,5364.02
477,Software,99,9,57,0.7,18094.44,4.47,17285.62
478,Electronics,20,15,60,8.5,7556.97,1.23,7464.02
479,Hardware,61,21,19,0.6,11042.38,2.06,10814.91
480,Hardware,35,3,47,7.2,1106.4,0.01,1106.29
481,Electronics,50,2,52,9.7,8579.81,0.39,8546.35
482,Software,82,27,14,4.7,16664.03,9.77,15035.95
483,Furniture,62,2,56,2.7,16132.41,2.42,15742.01
484,Hardware,17,3,38,7.2,4563.94,6.63,4261.35
485,Electronics,88,18,53,8.3,4598.97,8.39,4213.12
486,Stationery,3,14,36,5.7,16364.38,5.51,15462.7
487,Electronics,32,20,40,9.7,18614.93,1.53,18330.12
488,Stationery,99,18,17,1.0,1997.68,7.28,1852.25
489,Software,13,10,30,5.3,9056.17,6.0,8512.8
490,Furniture,89,25,9,7.3,6815.34,7.31,6317.14
491,Electronics,73,2,33,8.7,17426.7,7.7,16084.84
492,Hardware,68,25,56,2.2,1762.15,9.75,1590.34
493,Software,14,29,52,8.1,4301.41,5.74,4054.51
494,Electronics,98,22,25,5.8,15074.12,3.42,14558.59
495,Hardware,11,1,14,4.3,1120.75,6.48,1048.13
496,Electronics,56,4,11,1.8,9901.45,0.68,9834.12
497,Stationery,67,14,53,8.7,8897.93,8.97,8099.79
498,Electronics,92,1,35,2.0,6754.58,1.19,6674.2
499,Electronics,29,14,41,3.4,7951.99,3.28,7691.16
500,Electronics,9,16,59,3.3,10645.82,8.16,9777.12
501,Software,67,22,14,8.8,3311.21,5.97,3113.53
502,Electronics,25,14,30,6.9,11482.72,3.94,11030.3
503,Hardware,98,29,41,8.1,16128.1,4.73,15365.24
504,Stationery,76,20,4,2.9,15227.2,8.55,13925.27
505,Stationery,42,3,59,6.4,3162.61,3.4,3055.08
506,Electronics,9,3,4,5.9,3070.06,8.7,2802.96
507,Software,79,9,28,8.4,5436.67,0.88,5388.83
508,Software,40,6,8,9.1,7285.39,7.77,6719.32
509,Hardware,25,25,2,0.6,8228.27,8.48,7530.51
510,Electronics,5,13,41,6.9,13625.97,1.82,13377.98
511,Stationery,11,21,46,1.0,1227.94,4.3,1175.14
512,Software,59,2,22,5.7,789.99,1.65,776.96
513,Electronics,98,8,41,3.2,7899.02,7.07,7340.56
514,Software,88,21,56,3.4,13973.56,5.35,13225.97
515,Software,79,2,55,3.9,3949.36,6.35,3698.58
516,Stationery,38,4,16,6.4,12865.94,1.96,12613.77
517,Furniture,72,25,29,3.7,5270.58,2.12,5158.84
518,Hardware,5,15,49,7.5,17733.11,0.41,17660.4
519,Hardware,48,4,48,4.3,17924.23,3.22,17347.07
520,Stationery,90,13,30,1.1,6016.02,5.6,5679.12
521,Software,18,28,12,7.9,4676.88,8.58,4275.6
522,Electronics,70,12,35,3.2,8284.95,6.67,7732.34
523,Software,37,28,11,4.6,4886.58,4.35,4674.01
524,Stationery,60,13,46,7.0,13480.44,9.53,12195.75
525,Hardware,48,14,50,3.7,16538.69,7.19,15349.56
526,Software,77,20,21,1.0,13494.53,9.3,12239.54
527,Hardware,28,18,21,4.1,16504.57,5.28,15633.13
528,Electronics,69,29,5,9.5,8000.14,2.59,7792.94
529,Hardware,77,28,48,6.6,3210.71,0.53,3193.69
530,Hardware,81,6,20,6.9,14785.22,7.26,13711.81
531,Furniture,40,29,37,6.5,7273.44,1.21,7185.43
532,Furniture,45,11,3,2.4,13458.29,3.03,13050.5
533,Furniture,96,30,44,4.5,5485.81,5.32,5193.96
534,Hardware,62,2,33,7.6,1716.47,5.64,1619.66
535,Stationery,93,28,53,1.5,19852.38,6.01,18659.25
536,Hardware,58,23,9,3.1,3208.41,1.66,3155.15
537,Stationery,67,19,9,3.1,19769.58,3.8,19018.34
538,Stationery,56,19,4,4.6,19547.87,6.17,18341.77
539,Furniture,40,5,35,9.8,15896.98,9.7,14354.97
540,Software,98,19,17,1.1,13222.52,7.28,12259.92
541,Electronics,40,2,34,5.4,11598.36,9.23,10527.83
542,Furniture,91,10,24,2.2,17335.42,7.62,16014.46
543,Furniture,77,25,32,9.7,5859.85,5.92,5512.95
544,Software,33,2,1,1.6,9406.86,1.92,9226.25
545,Electronics,6,30,8,4.3,12425.86,6.67,11597.06
546,Hardware,88,11,45,7.5,8282.69,6.23,7766.68
547,Hardware,19,18,23,7.2,8606.98,6.02,8088.84
548,Furniture,80,29,47,4.5,6672.66,4.9,6345.7
549,Electronics,40,24,40,3.8,11328.21,5.29,10728.95
550,Furniture,92,15,12,4.3,17026.43,3.34,16457.75
551,Stationery,97,9,54,3.0,4110.41,5.19,3897.08
552,Furniture,59,23,12,2.5,18695.22,1.98,18325.05
553,Furniture,59,19,46,5.1,13812.84,8.05,12700.91
554,Hardware,48,9,47,3.1,16483.14,1.86,16176.55
555,Hardware,41,3,15,3.2,11168.19,0.85,11073.26
556,Hardware,13,21,41,6.7,15612.38,4.36,14931.68
557,Stationery,45,9,19,9.7,422.39,6.58,394.6
558,Hardware,89,28,26,6.2,16385.77,4.38,15668.07
559,Electronics,53,30,52,1.2,898.76,2.77,873.86
560,Software,42,14,29,1.2,17809.28,5.58,16815.52
561,Electronics,100,19,22,9.5,19840.06,3.47,19151.61
562,Electronics,63,7,40,3.3,5951.94,9.33,5396.62
563,Hardware,27,16,21,1.4,4285.34,9.23,3889.8
564,Software,38,16,51,6.2,15330.73,5.02,14561.13
565,Software,60,28,38,6.4,5135.22,3.28,4966.78
566,Software,7,1,20,6.7,17324.69,7.37,16047.86
567,Stationery,5,4,57,3.0,2146.57,0.37,2138.63
568,Hardware,45,4,29,0.6,2606.51,4.75,2482.7
569,Software,58,7,51,9.7,19585.12,3.36,18927.06
570,Stationery,31,8,4,2.9,13509.39,9.21,12265.18
571,Furniture,23,17,55,6.9,16953.06,0.12,16932.72
572,Furniture,42,5,7,7.2,6554.15,5.53,6191.71
573,Stationery,10,7,28,6.3,13562.03,7.41,12557.08
574,Stationery,32,28,28,3.5,11925.41,4.85,11347.03
575,Hardware,53,20,4,3.1,12102.69,0.85,11999.82
576,Hardware,30,29,22,6.2,13682.4,9.72,12352.47
577,Furniture,39,20,12,8.7,11549.65,5.18,10951.38
578,Software,31,4,45,9.5,8638.34,6.14,8107.95
579,Furniture,82,28,3,1.5,5590.86,2.37,5458.36
580,Software,100,6,22,2.0,15394.77,4.83,14651.2
581,Software,2,7,44,9.5,4602.82,4.29,4405.36
582,Hardware,78,18,2,7.5,13877.85,0.75,13773.77
583,Electronics,77,5,24,8.9,4743.32,1.06,4693.04
584,Electronics,93,20,34,2.4,12544.07,8.37,11494.13
585,Stationery,12,30,27,6.1,14966.86,2.4,14607.66
586,Hardware,39,29,55,7.2,4452.41,1.95,4365.59
587,Software,66,3,41,7.0,1292.87,5.05,1227.58
588,Electronics,96,7,1,4.4,2706.38,7.69,2498.26
589,Software,13,27,8,0.6,12159.34,0.62,12083.95
590,Electronics,46,28,23,6.0,17003.98,5.77,16022.85
591,Electronics,27,22,38,2.9,995.44,1.19,983.59
592,Electronics,17,14,6,4.8,14709.61,0.36,14656.66
593,Hardware,95,7,22,9.6,6892.24,0.53,6855.71
594,Furniture,98,5,25,4.3,9622.71,8.34,8820.18
595,Software,60,29,18,8.5,18584.31,1.18,18365.02
596,Hardware,64,22,17,2.3,6706.23,0.45,6676.05
597,Hardware,88,5,12,6.9,9360.2,4.38,8950.22
598,Hardware,35,30,6,9.8,372.28,8.44,340.86
599,Hardware,70,23,26,1.5,1723.81,2.62,1678.65
600,Hardware,83,2,27,0.6,5245.97,4.22,5024.59
601,Stationery,30,30,8,4.6,654.26,0.4,651.64
602,Software,71,27,19,1.4,12664.37,4.49,12095.74
603,Hardware,74,21,60,7.6,8585.33,5.78,8089.1
604,Software,96,22,42,9.2,11008.09,5.71,10379.53
605,Stationery,98,6,1,4.6,3575.48,3.32,3456.77
606,Stationery,63,15,57,3.0,5989.05,3.16,5799.8
607,Software,28,21,29,4.6,13310.11,1.07,13167.69
608,Electronics,60,10,45,7.4,19309.52,3.67,18600.86
609,Furniture,79,23,49,0.6,1103.29,0.99,1092.37
610,Electronics,94,26,35,6.1,17818.65,7.67,16451.96
611,Electronics,37,24,40,6.3,11579.94,9.66,10461.32
612,Electronics,93,7,14,6.6,11322.0,9.7,10223.77
613,Hardware,22,5,35,2.8,10055.54,8.65,9185.74
614,Stationery,68,1,48,7.3,1480.94,6.01,1391.94
615,Electronics,20,13,45,1.4,1888.55,7.01,1756.16
616,Stationery,96,21,20,2.4,12058.15,2.85,11714.49
617,Software,100,26,56,8.8,6885.08,6.31,6450.63
618,Furniture,68,18,49,7.5,18353.63,4.56,17516.7
619,Software,91,13,13,0.6,8191.15,4.82,7796.34
620,Software,64,21,38,2.9,2951.3,7.58,2727.59
621,Hardware,17,21,49,2.5,14322.9,2.82,13918.99
622,Furniture,12,18,46,3.1,5937.73,3.18,5748.91
623,Software,22,5,49,2.9,10556.86,9.25,9580.35
624,Software,17,13,8,1.1,13986.87,0.56,13908.54
625,Furniture,10,4,43,4.9,18015.26,4.86,17139.72
626,Furniture,65,17,20,7.5,15864.6,9.13,14416.16
627,Software,22,3,60,6.3,13559.59,6.1,12732.46
628,Furniture,90,17,33,6.9,13624.7,5.46,12880.79
629,Software,82,28,26,1.3,18923.9,2.5,18450.8
630,Software,50,11,39,9.5,5986.9,3.43,5781.55
631,Hardware,14,21,21,8.5,122.13,8.52,111.72
632,Electronics,64,20,53,8.1,5511.9,5.59,5203.78
633,Software,47,23,49,8.3,4436.04,5.15,4207.58
634,Stationery,29,21,42,9.4,13270.51,1.0,13137.8
635,Electronics,76,26,43,5.7,12710.86,0.16,12690.52
636,Electronics,36,30,54,2.4,11909.88,9.64,10761.77
637,Electronics,99,4,41,6.4,423.24,3.77,407.28
638,Hardware,52,2,9,7.6,14602.68,6.03,13722.14
639,Software,76,20,24,7.5,6538.26,0.8,6485.95
640,Hardware,7,16,37,5.5,13334.61,6.83,12423.86
641,Software,29,28,49,1.2,11175.91,9.33,10133.2
642,Hardware,11,18,41,4.0,6920.35,5.76,6521.74
643,Hardware,33,8,17,9.2,2778.07,1.26,2743.07
644,Stationery,6,3,24,6.1,1978.94,5.82,1863.77
645,Hardware,79,9,21,5.6,16647.21,7.66,15372.03
646,Furniture,32,29,51,3.1,18376.11,4.06,17630.04
647,Stationery,51,20,59,4.0,13030.78,8.8,11884.07
648,Hardware,75,29,39,9.0,2158.34,6.49,2018.26
649,Electronics,58,6,55,6.8,8100.34,8.99,7372.12
650,Furniture,87,10,41,8.0,14605.89,6.24,13694.48
651,Furniture,26,21,39,4.8,15618.44,1.31,15413.84
652,Furniture,98,10,13,6.5,2452.55,3.1,2376.52
653,Stationery,46,13,11,2.9,100.61,2.02,98.58
654,Hardware,98,17,46,7.2,14271.53,9.09,12974.25
655,Hardware,29,9,19,4.6,7196.26,7.6,6649.34
656,Electronics,4,17,11,4.7,5164.18,6.76,4815.08
657,Electronics,81,24,13,6.7,356.66,3.01,345.92
658,Furniture,99,9,46,9.4,10851.96,1.84,10652.28
659,Electronics,13,9,45,1.1,17037.9,7.56,15749.83
660,Stationery,39,1,1,8.3,19156.87,4.74,18248.83
661,Hardware,15,2,40,3.3,11358.32,2.26,11101.62
662,Furniture,29,28,44,4.7,10337.78,6.17,9699.94
663,Electronics,29,16,19,0.7,1792.62,0.4,1785.45
664,Stationery,75,29,12,3.4,11022.57,3.26,10663.23
665,Stationery,32,1,8,5.3,7661.58,4.69,7302.25
666,Electronics,2,10,8,1.0,12181.99,1.48,12001.7
