Order ID,Item Category,Quantity,Supplier Experience (Years),Urgency (Days to Delivery),Negotiation Effort (Hours),Previous Price Paid,Discount Applied (%),Final Purchase Price
667,Hardware,47,18,53,5.2,7835.65,9.85,7063.84
668,Electronics,78,26,45,9.3,4881.95,2.09,4779.92
669,Furniture,84,28,12,1.5,1989.81,1.3,1963.94
670,Electronics,22,8,48,7.8,6366.88,2.04,6237.0
671,Stationery,75,21,33,4.4,2023.23,7.69,1867.64
672,Electronics,27,28,45,6.7,3620.25,4.26,3466.03
673,Hardware,67,11,26,3.0,19747.99,5.65,18632.23
674,Software,81,23,39,2.0,8937.66,0.21,8918.89
675,Electronics,56,2,28,2.0,10684.25,0.34,10647.92
676,Hardware,92,8,58,1.2,17485.01,4.46,16705.18
677,Hardware,93,27,5,2.3,19911.82,8.17,18285.02
678,Stationery,21,22,8,6.8,11696.02,8.85,10660.92
679,Hardware,47,8,25,8.9,16268.23,0.87,16126.7
680,Hardware,80,17,27,8.2,6606.13,5.38,6250.72
681,Hardware,59,15,46,7.0,6184.3,9.13,5619.67
682,Hardware,84,17,23,1.5,8113.8,3.88,7798.98
683,Furniture,6,28,30,3.2,13482.89,8.3,12363.81
684,Furniture,19,23,45,3.4,13675.61,1.34,13492.36
685,Stationery,57,24,47,2.9,6373.26,9.35,5777.36
686,Electronics,69,13,23,5.4,2750.88,7.51,2544.29
687,Hardware,3,19,49,5.6,12684.69,9.41,11491.06
688,Electronics,1,5,47,3.9,2653.68,6.77,2474.03
689,Electronics,58,12,20,3.9,11612.0,3.63,11190.48
690,Stationery,38,1,18,8.4,13899.1,9.38,12595.36
691,Hardware,15,23,18,8.0,14042.17,2.76,13654.61
692,Hardware,34,5,2,3.4,15094.1,3.32,14592.98
693,Software,61,8,4,9.2,17469.9,7.01,16245.26
694,Electronics,35,13,30,9.6,10049.18,7.65,9280.42
695,Electronics,64,8,33,3.6,14631.96,9.29,13272.65
696,Furniture,25,25,36,3.9,12421.54,2.05,12166.9
697,Software,24,23,18,5.3,3814.13,7.98,3509.76
698,Furniture,12,11,37,9.4,611.22,7.39,566.05
699,Furniture,18,1,19,8.8,5762.37,0.64,5725.49
700,Furniture,15,13,47,1.5,8916.37,3.87,8571.31
701,Stationery,80,19,28,4.2,12380.41,2.83,12030.04
702,Stationery,27,24,40,5.8,17014.19,3.04,16496.96
703,Furniture,72,3,20,5.3,4005.29,9.83,3611.57
704,Software,60,24,49,2.3,2598.44,6.43,2431.36
705,Electronics,46,17,33,8.7,19273.25,7.18,17889.43
706,Software,89,5,12,6.9,2250.09,9.77,2030.26
707,Hardware,17,20,58,8.5,9621.97,3.77,9259.22
708,Stationery,93,21,51,8.7,11752.72,8.02,10810.15
709,Electronics,53,8,15,7.6,10873.35,4.35,10400.36
710,Electronics,8,26,41,4.7,1812.04,8.7,1654.39
711,Hardware,79,14,39,6.3,1234.84,1.81,1212.49
712,Hardware,27,4,2,2.0,2199.12,9.48,1990.64
713,Furniture,46,11,29,6.9,11753.19,2.19,11495.8
714,Stationery,50,20,41,2.2,10932.46,3.26,10576.06
715,Stationery,71,15,10,7.1,4751.44,7.56,4392.23
716,Software,3,19,2,2.7,12791.71,3.94,12287.72
717,Furniture,93,7,51,1.6,16419.34,6.08,15421.04
718,Furniture,64,19,11,2.1,927.42,4.45,886.15
719,Furniture,44,28,13,0.5,10012.79,7.42,9269.84
720,Furniture,53,19,10,7.3,13817.28,2.28,13502.25
721,Stationery,24,11,14,7.5,5121.01,0.58,5091.31
722,Stationery,60,26,18,5.4,6224.64,3.0,6037.9
723,Furniture,3,5,51,2.0,12311.39,4.74,11727.83
724,Software,20,5,54,1.3,17968.91,1.68,17667.03
725,Electronics,46,30,9,0.7,16217.5,3.55,15641.78
726,Electronics,15,22,57,2.1,11704.29,4.0,11236.12
727,Software,25,8,39,9.0,14631.41,0.57,14548.01
728,Furniture,94,10,28,2.8,7359.97,5.83,6930.88
729,Stationery,78,6,3,3.9,12855.21,8.84,11718.81
730,Electronics,71,15,20,1.5,9377.01,1.52,9234.48
731,Hardware,17,16,6,2.6,3879.73,5.98,3647.72
732,Hardware,84,28,27,5.4,14064.59,6.65,13129.29
733,Software,100,17,53,6.3,11173.65,4.19,10705.47
734,Furniture,9,8,2,2.8,7236.57,7.01,6729.29
735,Electronics,38,8,29,1.0,18235.65,4.11,17486.16
736,Furniture,48,25,38,4.2,516.59,5.05,490.5
737,Electronics,60,9,3,2.7,6383.89,0.07,6379.42
738,Software,63,2,16,2.6,1231.94,6.92,1146.69
739,Software,86,15,30,9.6,15353.89,6.61,14339.0
740,Hardware,2,18,40,6.4,14071.94,0.38,14018.47
741,Furniture,88,3,2,5.8,6693.91,3.68,6447.57
742,Hardware,72,17,17,4.4,13545.69,9.79,12219.57
743,Furniture,11,4,41,4.6,7979.15,4.21,7643.23
744,Hardware,64,30,12,5.6,15149.45,5.02,14388.95
745,Stationery,77,4,35,7.1,9138.25,9.1,8306.67
746,Stationery,81,14,43,7.2,8304.37,7.17,7708.95
747,Stationery,72,9,1,2.1,18701.13,5.82,17612.72
748,Stationery,21,9,55,5.3,5092.49,7.98,4686.11
749,Electronics,18,25,45,4.4,2496.9,8.64,2281.17
750,Stationery,94,26,15,8.8,11732.41,4.57,11196.24
751,Software,64,23,26,6.5,19389.5,4.75,18468.5
752,Software,82,30,37,5.6,7619.0,3.86,7324.91
753,Electronics,95,18,21,1.6,1334.53,9.67,1205.48
754,Stationery,38,10,49,6.3,6852.17,6.97,6374.57
755,Stationery,32,21,31,1.6,10168.04,0.83,10083.65
756,Stationery,11,4,25,3.7,3322.27,8.63,3035.56
757,Hardware,45,12,23,1.9,13196.23,4.81,12561.49
758,Furniture,89,27,24,7.1,19955.21,0.69,19817.52
759,Hardware,33,8,57,2.5,9089.62,5.5,8589.69
760,Furniture,41,2,38,4.2,7159.1,4.17,6860.57
761,Stationery,8,22,28,9.0,8074.01,8.78,7365.11
762,Stationery,11,13,21,2.4,2391.41,2.04,2342.63
763,Hardware,86,21,54,5.3,17677.14,8.26,16217.01
764,Hardware,51,16,43,4.5,8355.03,5.58,7888.82
765,Furniture,88,28,18,0.7,7806.76,0.55,7763.82
766,Software,41,2,36,8.0,13227.84,9.72,11942.09
767,Furniture,17,11,35,1.2,8896.47,5.13,8440.08
768,Hardware,76,10,45,5.0,12999.85,2.91,12621.55
769,Hardware,46,15,55,5.8,1322.78,4.69,1260.74
770,Electronics,32,17,9,6.5,16293.09,8.58,14895.14
771,Hardware,79,8,53,7.0,18816.03,3.05,18242.14
772,Electronics,80,18,38,2.9,13010.43,1.93,12759.33
773,Software,54,23,58,0.6,19095.86,1.29,18849.52
774,Furniture,86,9,30,7.4,3113.5,2.98,3020.72
775,Furniture,92,25,60,5.6,9600.58,7.8,8851.73
776,Electronics,20,8,44,8.4,12075.95,4.72,11505.97
777,Furniture,33,27,34,8.3,11676.56,2.27,11411.5
778,Hardware,74,14,32,8.5,8089.09,1.66,7954.81
779,Stationery,40,28,3,5.1,6827.88,3.33,6600.51
780,Electronics,32,26,3,3.7,2623.8,9.4,2377.16
781,Furniture,97,25,28,8.0,7895.67,3.43,7624.85
782,Electronics,2,18,44,4.8,3336.95,9.88,3007.26
783,Electronics,97,22,15,2.2,14713.88,4.85,14000.26
784,Stationery,33,20,41,8.6,4255.74,1.79,4179.56
785,Hardware,77,30,23,8.9,1265.45,8.91,1152.7
786,Electronics,30,20,40,4.9,11092.09,4.6,10581.85
787,Furniture,33,21,11,1.2,11945.07,7.1,11096.97
788,Software,77,12,48,4.2,17451.07,9.84,15733.88
789,Electronics,26,19,32,8.1,11581.93,0.5,11524.02
790,Electronics,22,14,58,9.1,6975.07,0.97,6907.41
791,Stationery,66,17,59,2.4,16079.94,7.2,14922.18
792,Hardware,38,24,57,1.1,10851.55,2.82,10545.54
793,Software,90,21,54,8.8,1677.68,1.84,1646.81
794,Furniture,46,3,36,4.2,11360.43,0.39,11316.12
795,Software,15,26,60,5.6,18169.57,0.22,18129.6
796,Furniture,98,30,33,9.7,7986.62,7.74,7368.46
797,Hardware,44,23,24,1.1,5996.88,1.34,5916.52
798,Furniture,49,7,39,6.7,2955.04,4.68,2816.74
799,Stationery,75,17,34,1.2,3113.77,6.06,2925.08
800,Stationery,61,12,56,4.1,8712.15,4.28,8339.27
801,Stationery,67,9,28,8.1,11954.03,0.27,11921.75
802,Stationery,6,15,37,4.6,1704.25,7.84,1570.64
803,Software,9,18,7,10.0,18797.41,0.11,18776.73
804,Hardware,6,21,4,5.8,15127.16,7.62,13974.47
805,Furniture,73,13,37,3.6,11773.82,8.93,10722.42
806,Furniture,95,30,56,2.6,16585.93,4.33,15867.76
807,Stationery,32,21,1,3.8,1695.72,5.36,1604.83
808,Stationery,41,30,1,4.0,9589.09,4.77,9131.69
809,Electronics,76,8,47,1.2,12638.85,3.89,12147.2
810,Hardware,8,14,20,4.0,16590.19,8.87,15118.64
811,Software,72,8,19,4.9,15691.04,8.94,14288.26
812,Furniture,50,14,29,7.4,5613.68,3.36,5425.06
813,Electronics,92,7,10,6.7,18823.52,6.15,17665.87
814,Electronics,62,23,60,7.2,2574.48,9.27,2335.83
815,Furniture,84,12,18,0.6,17515.16,9.62,15830.2
816,Software,62,11,28,2.6,19421.71,5.09,18433.14
817,Electronics,7,22,35,6.8,3625.36,4.53,3461.13
818,Electronics,75,22,43,5.1,14469.11,2.79,14065.42
819,Hardware,84,11,47,0.6,901.68,9.59,815.21
820,Software,80,25,31,8.1,8167.91,1.43,8051.11
821,Electronics,4,22,27,7.8,10374.04,5.8,9772.35
822,Software,6,28,11,5.7,11654.84,2.83,11325.01
823,Furniture,58,29,49,1.1,18725.15,2.79,18202.72
824,Stationery,22,13,49,7.8,13477.79,4.05,12931.94
825,Electronics,26,18,38,6.0,9677.43,9.99,8710.65
826,Hardware,3,2,5,7.9,16212.53,0.55,16123.36
827,Furniture,41,29,8,7.6,19015.6,5.79,17914.6
828,Software,60,21,34,8.1,539.12,0.83,534.65
829,Furniture,14,15,48,5.4,19652.17,1.55,19347.56
830,Electronics,75,20,52,1.8,1814.03,4.4,1734.21
831,Software,82,27,56,6.9,16306.3,5.1,15474.68
832,Stationery,12,18,12,6.4,5678.66,2.59,5531.58
833,Furniture,87,15,38,7.6,2730.38,3.16,2644.1
834,Electronics,12,19,1,2.1,8853.13,0.87,8776.11
835,Hardware,13,23,31,2.4,12914.74,3.03,12523.42
836,Software,25,24,4,9.0,7680.94,9.67,6938.19
837,Furniture,45,12,49,7.6,1185.85,9.45,1073.79
838,Furniture,19,13,45,9.1,12029.28,3.35,11626.3
839,Stationery,55,22,50,7.7,18057.83,5.71,17026.73
840,Stationery,100,11,5,6.2,7725.99,9.1,7022.92
841,Hardware,45,5,30,6.7,4405.02,0.06,4402.38
842,Hardware,8,29,56,8.9,8907.29,8.11,8184.91
843,Electronics,93,1,24,6.0,1062.42,9.48,961.7
844,Electronics,53,24,59,6.5,16427.7,0.91,16278.21
845,Hardware,55,3,3,2.0,16544.18,1.61,16277.82
846,Hardware,32,22,11,5.0,11801.21,9.61,10667.11
847,Software,51,19,45,7.3,7126.75,5.38,6743.33
848,Stationery,44,23,4,3.1,16015.69,0.14,15993.27
849,Electronics,82,29,26,2.4,11138.27,2.58,10850.9
850,Stationery,70,30,27,3.5,16536.05,4.5,15791.93
851,Stationery,18,7,46,2.8,12666.03,6.93,11788.27
852,Hardware,83,12,54,2.5,15709.67,7.33,14558.15
853,Software,22,15,43,4.5,12011.4,9.95,10816.27
854,Furniture,37,25,27,9.1,8341.41,2.88,8101.18
855,Software,96,5,42,5.3,19163.12,5.38,18132.14
856,Software,56,15,51,2.3,10868.17,5.33,10288.9
857,Stationery,59,8,50,1.2,12141.28,4.06,11648.34
858,Software,3,10,6,7.1,4487.7,1.69,4411.86
859,Electronics,28,26,59,4.1,12550.45,9.77,11324.27
860,Stationery,74,16,15,8.3,11474.99,8.53,10496.17
861,Electronics,35,8,53,6.8,3778.28,4.98,3590.12
862,Furniture,61,1,30,8.1,1285.78,6.03,1208.25
863,Stationery,93,12,42,3.1,12126.75,2.27,11851.47
864,Furniture,54,5,37,7.1,15297.48,5.44,14465.3
865,Stationery,63,3,58,3.0,10515.69,6.95,9784.85
866,Hardware,79,1,37,9.4,4612.78,5.15,4375.22
867,Software,97,4,42,6.5,13363.79,9.9,12040.77
868,Hardware,7,8,60,3.6,1694.1,6.11,1590.59
869,Furniture,76,3,37,3.1,8892.49,3.71,8562.58
870,Software,49,10,35,2.3,3351.0,7.72,3092.3
871,Stationery,94,2,23,7.1,3770.74,1.7,3706.64
872,Software,85,11,6,2.6,4125.65,3.85,3966.81
873,Electronics,31,25,4,6.2,7795.47,3.47,7524.97
874,Software,58,10,18,3.0,1117.89,4.32,1069.6
875,Electronics,61,21,60,6.8,8016.09,7.82,7389.23
876,Software,24,14,9,8.2,10282.98,4.84,9785.28
877,Electronics,20,7,49,7.9,9717.56,7.94,8945.99
878,Furniture,37,27,29,7.7,7717.4,5.76,7272.88
879,Hardware,4,27,13,2.3,16799.02,3.42,16224.49
880,Stationery,92,2,59,1.3,2992.0,8.1,2749.65
881,Software,20,9,47,7.1,10163.37,2.38,9921.48
882,Hardware,60,16,52,4.0,1334.62,2.24,1304.72
883,Stationery,24,13,17,4.6,1516.0,5.05,1439.44
884,Stationery,50,9,45,0.8,11519.93,2.61,11219.26
885,Electronics,49,20,32,3.0,11363.77,0.09,11353.54
886,Furniture,51,4,48,0.8,17572.87,6.48,16434.15
887,Furniture,96,22,22,8.9,11201.69,5.11,10629.28
888,Hardware,36,10,4,2.8,19199.84,4.46,18343.53
889,Furniture,98,26,5,5.8,1069.03,9.67,965.65
890,Software,100,26,37,0.9,2050.35,5.71,1933.28
891,Furniture,66,22,41,6.8,976.91,8.63,892.6
892,Hardware,79,12,49,3.6,3787.01,1.39,3734.37
893,Furniture,34,17,13,9.0,10871.28,5.69,10252.7
894,Software,36,14,34,8.9,12946.89,8.68,11823.1
895,Electronics,6,14,45,3.6,1007.14,5.83,948.42
896,Hardware,39,25,22,9.1,18924.82,7.18,17566.02
897,Electronics,42,2,53,10.0,16859.09,3.72,16231.93
898,Electronics,58,21,59,8.3,6002.59,0.92,5947.37
899,Electronics,12,25,23,8.5,1636.03,4.58,1561.1
900,Stationery,3,20,51,2.9,3480.75,3.94,3343.61
901,Stationery,18,11,3,6.0,2626.19,8.67,2398.5
902,Electronics,40,16,42,1.1,2553.35,2.44,2491.05
903,Hardware,21,19,34,1.4,10419.38,9.67,9411.83
904,Software,15,23,32,10.0,4992.36,9.58,4514.09
905,Software,97,6,45,3.6,7226.98,2.48,7047.75
906,Furniture,99,24,51,7.6,19791.16,3.48,19102.43
907,Hardware,26,19,58,8.2,13717.85,8.96,12488.73
908,Stationery,8,5,49,8.7,18984.72,9.67,17148.9
909,Electronics,100,26,21,10.0,2936.88,4.43,2806.78
910,Furniture,94,4,46,2.8,7704.58,3.21,7457.26
911,Software,87,15,44,0.9,11139.16,5.26,10553.24
912,Stationery,42,29,21,4.4,1627.49,6.88,1515.52
913,Stationery,44,4,44,1.7,183.33,2.73,178.33
914,Electronics,14,20,11,0.7,13441.64,7.36,12452.34
915,Software,78,10,39,3.9,12872.21,0.52,12805.27
916,Hardware,2,24,4,7.9,8274.7,0.49,8234.15
917,Stationery,37,22,51,5.9,9843.92,3.86,9463.94
918,Electronics,69,3,1,3.5,8367.32,3.53,8071.95
919,Hardware,38,26,28,6.7,577.7,3.16,559.44
920,Software,41,5,24,2.7,6773.89,4.91,6441.29
921,Stationery,62,6,35,0.6,3623.94,3.21,3507.61
922,Hardware,60,21,13,7.8,2058.64,1.92,2019.11
923,Hardware,14,22,47,6.4,19138.74,3.09,18547.35
924,Hardware,89,8,34,7.7,12027.26,9.75,10854.6
925,Stationery,84,7,11,0.9,14600.26,4.11,14000.19
926,Stationery,2,21,36,8.5,6375.74,4.45,6092.02
927,Furniture,70,10,51,6.4,7923.63,5.77,7466.44
928,Software,17,6,17,5.9,4814.79,9.83,4341.5
929,Electronics,89,14,35,6.4,2029.62,2.42,1980.5
930,Hardware,28,4,60,8.7,3662.73,6.81,3413.3
931,Furniture,66,28,18,6.1,15970.53,7.16,14827.04
932,Electronics,35,25,40,6.0,13583.16,6.07,12758.66
933,Furniture,5,13,22,9.9,10983.88,0.89,10886.12
934,Stationery,65,20,57,7.7,9554.29,6.77,8907.46
935,Hardware,40,17,24,4.7,18456.44,0.64,18338.32
936,Electronics,76,23,58,7.2,1547.43,5.96,1455.2
937,Electronics,56,7,19,4.2,5683.96,7.4,5263.35
938,Electronics,36,4,37,2.7,7063.76,2.11,6914.71
939,Electronics,45,29,39,6.2,15670.27,8.42,14350.83
940,Electronics,23,14,21,9.3,19851.04,0.3,19791.49
941,Furniture,47,3,8,9.3,4889.34,8.44,4476.68
942,Hardware,31,24,28,3.7,17498.72,4.6,16693.78
943,Stationery,11,5,5,5.5,16629.39,2.18,16266.87
944,Stationery,10,16,17,2.5,4570.68,1.34,4509.43
945,Stationery,67,26,37,10.0,8046.72,9.53,7279.87
946,Stationery,14,23,36,9.8,8252.49,0.73,8192.25
947,Furniture,80,20,54,6.7,19566.59,1.99,19177.21
948,Software,74,4,19,8.1,3699.75,3.48,3571.0
949,Hardware,93,24,27,7.3,16003.24,6.2,15011.04
950,Electronics,10,30,53,6.1,6750.44,5.45,6382.54
951,Software,76,24,34,1.0,14644.32,1.26,14459.8
952,Stationery,94,2,11,4.8,8458.22,2.9,8212.93
953,Software,1,30,54,6.9,11609.36,2.39,11331.9
954,Hardware,5,18,45,6.9,16668.97,2.14,16312.25
955,Electronics,20,19,47,4.0,16102.89,4.11,15441.06
956,Electronics,8,28,12,9.4,17341.82,7.04,16120.96
957,Hardware,43,28,54,2.1,1286.38,2.17,1258.47
958,Hardware,76,19,21,5.3,13871.81,3.67,13362.71
959,Stationery,1,17,54,7.1,2885.75,3.91,2772.92
960,Electronics,57,14,11,7.1,8374.79,9.76,7557.41
961,Software,64,19,39,6.7,11016.91,9.55,9964.8
962,Furniture,84,22,28,3.1,8114.52,8.0,7465.36
963,Furniture,28,24,5,2.0,10440.27,2.42,10187.62
964,Hardware,37,13,17,6.5,19930.87,0.68,19795.34
965,Stationery,47,12,56,6.2,2790.82,3.17,2702.35
966,Furniture,76,30,20,2.2,13541.58,2.67,13180.02
967,Electronics,37,26,41,7.2,7980.42,5.06,7576.61
968,Hardware,49,6,46,4.8,2746.89,7.78,2533.18
969,Software,44,21,58,6.8,3258.86,8.58,2979.25
970,Hardware,56,4,12,8.5,18990.53,8.45,17385.83
971,Software,28,19,6,2.1,17604.07,3.6,16970.32
972,Hardware,79,16,17,0.7,18150.14,6.87,16903.23
973,Hardware,6,13,51,7.9,19831.5,3.13,19210.77
974,Hardware,61,4,19,6.3,4245.48,0.61,4219.58
975,Software,20,30,26,7.1,7173.24,7.02,6669.68
976,Software,78,23,48,8.5,13417.46,0.1,13404.04
977,Hardware,2,17,44,8.1,9727.67,4.09,9329.81
978,Furniture,73,23,44,9.6,8425.95,3.29,8148.74
979,Stationery,37,1,52,5.6,7220.44,6.93,6720.06
980,Stationery,20,18,32,5.1,11916.23,7.66,11003.45
981,Stationery,26,20,6,4.3,11554.31,3.04,11203.06
982,Software,29,17,55,2.0,3313.01,8.12,3043.99
983,Software,1,27,58,5.9,9487.62,2.94,9208.68
984,Furniture,35,28,36,3.1,11114.09,4.46,10618.4
985,Stationery,70,27,38,9.3,11448.71,7.27,10616.39
986,Stationery,59,15,11,6.0,4281.13,6.93,3984.45
987,Hardware,69,11,33,6.1,14871.2,9.87,13403.41
988,Software,33,25,24,3.9,601.46,2.25,587.93
989,Stationery,51,28,23,1.0,7161.15,6.62,6687.08
990,Furniture,78,22,15,0.8,15626.23,6.1,14673.03
991,Furniture,12,13,27,4.5,11321.47,9.15,10285.56
992,Stationery,20,1,11,1.3,5297.13,1.56,5214.49
993,Software,53,17,57,6.3,13929.57,7.52,12882.07
994,Furniture,88,6,51,8.9,11391.08,5.68,10744.07
995,Hardware,43,4,50,8.9,15945.25,2.75,15506.76
996,Furniture,98,20,17,6.8,14727.0,4.74,14028.94
997,Electronics,89,16,51,2.5,12241.15,3.34,11832.3
998,Electronics,50,15,53,8.7,9814.74,5.79,9246.47
999,Software,29,27,14,8.9,2750.32,8.89,2505.82
1000,Stationery,57,15,27,2.4,5300.53,5.69,4998.93
